Código,Tipo,Nombre comercial,Fabricante,F. de registro,Url,Composition
F0004668/2031,Abono orgánico NK líquido de origen vegetal,LIGNOVINE BIOLOGICO,"PLYMAG, S.L.",06/02/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4668,"2,0-3,0% Nitrógeno (N); 4,0-5,0% Potasio (K)"
F0004671/2031,Enmienda orgánica Compost,COMPOST FERTIPOAL PLUS,"FERTIPOAL, S.L.",21/01/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4671,"2,8% Nitrógeno (N); 3,1% Fósforo (P); 1,4% Potasio (K)"
F0004672/2031,Enmienda orgánica Compost,COMPOST FERTIZUERA,FERTIZUERA,06/02/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4672,"2,7% Nitrógeno (N); 3,4% Fósforo (P)"
F0004675/2030,Abono órgano-mineral NK con lignito o leonardita,LABINOR ORGANIK,"PRODUCTOS AGRICOLAS MACASA, S.L.",17/12/2020,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4675,"7,0% Nitrógeno (N)"
F0004678/2031,Enmienda orgánica húmica,HUMIKOIA 11,DESARROLLOS MEDIOAMBIENTALES LA COYA S.L.U,04/02/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4678,"1,1-1,5% Fósforo (P); 0,8-1,0% Potasio (K)"
F0004679/2030,Abono orgánico NK líquido de origen vegetal,COMETA,"ARIS AGRO, SL",17/11/2020,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4679,"2,0-4,0% Nitrógeno (N); 3,0-9,0% Potasio (K)"
F0004680/2030,Abono orgánico NK líquido de origen vegetal,ASTRO,"ARIS AGRO, SL",17/11/2020,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4680,"2,0-4,0% Nitrógeno (N); 3,0-9,0% Potasio (K)"
F0004682/2031,Enmienda orgánica Compost,AMICOTE ECO,"INTERGAL ESPAÑOLA, S.A.",17/02/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4682,"2,7% Nitrógeno (N); 1,6% Fósforo (P); 2,8% Potasio (K); 0,01% Boro (B)"
F0004683/2031,Microorganismos no micorrícicos,MEGATHEC,"XEM ABONOS, S.L.",31/03/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4683,
F0004505/2030,Microorganismos no micorrícicos,BlueN,"SYMBORG BUSINESS DEVELOPMENT, S.L.",26/06/2020,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4686,
F0004687/2031,Enmienda orgánica Compost,AMB ECOCOMPOST,AREA METROPOLITANA DE BARCELONA,17/02/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4687,"2,3-3,3% Nitrógeno (N); 1,5-2,6% Potasio (K)"
F0003537/2028,Abono orgánico NK líquido de origen vegetal,GINESER,"MAPRYSER, S.L.",27/04/2018,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4688,"3,2% Nitrógeno (N); 5,6% Potasio (K)"
F0004689/2030,Enmienda orgánica Compost,GALLORGANIC,"PLANTA COMPOSTATGE FUMANYA,S.L.",01/12/2020,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4689,"3,0% Nitrógeno (N); 1,4% Fósforo (P); 2,0% Potasio (K)"
F0004690/2030,Abono órgano-mineral NPK (con o sin turba) con fosfato roca,BIO-RENOVA ULTRAGREEN,"FERTINAGRO TECNOS MÁXIMA, S.L.U.",17/11/2020,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4690,"3,0% Nitrógeno (N)"
F0004692/2030,Abono órgano-mineral NPK,ORGAFERT 4-5-10 PELET,"SERVIMED ALMAZAN, S.L.",15/12/2020,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4692,"4,0% Nitrógeno (N)"
F0004694/2031,Abono orgánico NK líquido de origen vegetal,NATUR-GREEN,BIOGREEN ROAD SL,13/04/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4694,"2,0-4,0% Nitrógeno (N); 3,0-9,0% Potasio (K)"
F0004695/2031,Abono orgánico NK líquido de origen vegetal,AMINO-GREEN,BIOGREEN ROAD SL,24/03/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4695,"3,0-6,6% Nitrógeno (N)"
F0004697/2030,Abono órgano-mineral NPK,ORGAFERT 4-8-12 PELET,"SERVIMED ALMAZAN, S.L.",15/12/2020,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4697,"4,0% Nitrógeno (N)"
F0004698/2030,Abono órgano-mineral NPK,ORGAFERT 6-10-10 PELET,"SERVIMED ALMAZAN, S.L.",15/12/2020,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4698,"6,0% Nitrógeno (N)"
F0004699/2030,Abono órgano-mineral NPK,ORGAFERT 6-12-6 PELET,"SERVIMED ALMAZAN, S.L.",15/12/2020,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4699,"6,0% Nitrógeno (N)"
F0004700/2030,Abono órgano-mineral NPK,ORGAFERT 12-6-6 PELET,"SERVIMED ALMAZAN, S.L.",15/12/2020,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4700,"12,0% Nitrógeno (N)"
F0004701/2030,Abono órgano-mineral NPK,HUMIFERTAK 26,"FERTINAGRO ORGANIA, S.L.U.",17/11/2020,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4701,"5,0% Nitrógeno (N)"
F0004703/2030,Abono órgano-mineral NPK (con o sin turba) con fosfato roca,ORGANIA BIOFUERZA 121 K Pellet,"FERTINAGRO ORGANIA, S.L.U.",25/11/2020,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4703,"3,0% Nitrógeno (N)"
F0004704/2030,Abono órgano-mineral NPK (con o sin turba) con fosfato roca,ORGANIA BIOFUERZA 121 K Polvo,"FERTINAGRO ORGANIA, S.L.U.",25/11/2020,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4704,"3,0% Nitrógeno (N)"
F0004705/2030,Abono órgano-mineral NPK (con o sin turba) con fosfato roca,ORGANIA BIOFUERZA 441 K Pellet,"FERTINAGRO ORGANIA, S.L.U.",17/11/2020,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4705,"6,0% Nitrógeno (N)"
F0004706/2030,Abono órgano-mineral NPK (con o sin turba) con fosfato roca,ORGANIA BIOFUERZA 441 K Polvo,"FERTINAGRO ORGANIA, S.L.U.",25/11/2020,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4706,"6,0% Nitrógeno (N)"
F0004707/2030,Abono órgano-mineral NPK (con o sin turba) con fosfato roca,HUMIBIO 455 K,"FERTINAGRO ORGANIA, S.L.U.",17/11/2020,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4707,"4,0% Nitrógeno (N)"
F0004709/2030,Abono órgano-mineral NPK (con o sin turba) con fosfato roca,HUMIBIO 567 K,"FERTINAGRO ORGANIA, S.L.U.",17/11/2020,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4709,"5,0% Nitrógeno (N)"
F0004710/2031,Abono órgano-mineral NPK,HUMIBIO 677 K,"FERTINAGRO ORGANIA, S.L.U.",06/02/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4710,"6,0% Nitrógeno (N)"
F0004719/2031,Abono órgano-mineral NPK,HUMICOMPLEX UNICA 155,"FERTINAGRO ORGANIA, S.L.U.",13/01/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4719,"15,0% Nitrógeno (N)"
F0004720/2031,Abono órgano-mineral NPK,HUMIFERTAK 599,"FERTINAGRO ORGANIA, S.L.U.",13/01/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4720,"5,0% Nitrógeno (N)"
F0004721/2031,Abono órgano-mineral NPK,HUMICOMPLEX 599,"FERTINAGRO ORGANIA, S.L.U.",13/01/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4721,"5,0% Nitrógeno (N)"
F0004722/2031,Enmienda orgánica Compost,COMPOST MONTAGUT,"ABONOS ORGANICOS MONTAGUT, S.L.",21/01/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4722,"1,9% Nitrógeno (N); 2,0% Fósforo (P)"
F0004725/2031,Abono órgano-mineral Pk líquido,GELYFLOW-CaP,"ARVENSIS AGRO, S.A.",26/07/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4725,
F0004726/2031,Enmienda orgánica húmica,CULTIVIT ECOLÓGICO,"AGRIBECO, S.L.",04/05/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4726,"1,2% Fósforo (P); 3,8% Potasio (K)"
F0004727/2031,Enmienda orgánica húmica,CULTIVIT ,"AGRIBECO, S.L.",24/03/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4727,"1,4% Fósforo (P); 3,3% Potasio (K); 2,0% Hierro (Fe)"
F0004728/2031,Enmienda orgánica húmica,CULTIVIT MO ACTIV ,"AGRIBECO, S.L.",10/09/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4728,"1,2% Fósforo (P); 2,0% Potasio (K)"
F0004729/2031,Enmienda orgánica húmica,CULTIVIT ACTIV ECOLÓGICO,"AGRIBECO, S.L.",10/09/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4729,"1,2% Fósforo (P); 1,9% Potasio (K)"
F0004730/2031,Enmienda orgánica húmica,HORTIDUNG ACTIV ,"AGRIBECO, S.L.",07/06/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4730,"1,0% Fósforo (P); 1,6% Potasio (K)"
F0004731/2031,Enmienda orgánica húmica,HORTIDUNG ,"AGRIBECO, S.L.",24/03/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4731,"1,3% Fósforo (P); 2,6% Potasio (K)"
F0004733/2031,Abono orgánico NK líquido de origen vegetal,FULIK,"EJIBERJ, S.L.",24/02/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4733,"2,0-4,0% Nitrógeno (N); 3,0-9,0% Potasio (K)"
F0001493/2031,Abono orgánico NPK de origen animal y vegetal,FRUTTORTO,"AGROTECNOLOGÍAS NATURALES, S.L.U. (ATENS, S.L.)",17/09/2010,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4735,"4,0% Nitrógeno (N); 4,0% Fósforo (P); 4,0% Potasio (K)"
F0004736/2031,Abono orgánico NPK de origen animal y vegetal,ECONATURAL,ALVATRANS LA MANCHA S.L.U  ,24/02/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4736,"2,0-3,0% Nitrógeno (N); 1,0-2,1% Fósforo (P); 2,1-3,2% Potasio (K)"
F0004738/2031,Abono orgánico NK líquido de origen vegetal,DOPSTER,"ADIEGO HERMANOS, S.A.",24/02/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4738,"2,0-4,0% Nitrógeno (N); 3,0-9,0% Potasio (K)"
F0004739/2031,Abono órgano-mineral NPK,FERTIBON CEREAL 8-18-8 + M.O,"DE LA FUENTE, S.A.",21/07/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4739,"8,0-10,0% Nitrógeno (N)"
F0004740/2031,Enmienda orgánica Compost,ABONO TERRA MAX,APAYCACHANA - 6  S.L.,31/03/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4740,"2,0-4,0% Nitrógeno (N); 2,5-4,0% Fósforo (P); 2,0-4,0% Potasio (K)"
F0002644/2026,Abono órgano-mineral Pk líquido,OCEANUM ORGANIC +,"ABAXTON NUTRICOM IBERICA, S.L.",24/05/2016,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4741,"1,5% Nitrógeno (N)"
F0004742/2031,Abono orgánico NPK de origen animal,ITALPOLLINA,"AGROTECNOLOGÍAS NATURALES, S.L.U. (ATENS, S.L.)",11/03/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4742,"4,0% Nitrógeno (N); 4,0% Fósforo (P); 4,0% Potasio (K)"
F0004743/2031,Microorganismos no micorrícicos,AZONIC,"ESTABLECIMIENTOS HEFE, S.L.",31/03/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4743,
F0004749/2031,Microorganismos no micorrícicos,UNIGREEN AVANTO,"GREEN UNIVERSE AGRICULTURE, S.L.",31/03/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4749,
F0004750/2031,Microorganismos no micorrícicos,UNIGREEN POWER S,"GREEN UNIVERSE AGRICULTURE, S.L.",31/03/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4750,
F0004751/2031,Abono orgánico NPK de origen animal y vegetal,DUETTO 337,"AGROTECNOLOGÍAS NATURALES, S.L.U. (ATENS, S.L.)",11/03/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4751,"3,0% Nitrógeno (N); 3,0% Fósforo (P); 7,0% Potasio (K)"
F0004762/2031,Enmienda orgánica Compost,"ENMIENDA ORGÁNICA COMPOST, ARYSAN COMPOST","GESTION DE RESIDUOS LOS CLAVIJOS, S.L",13/04/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4762,"1,5-5,0% Nitrógeno (N)"
F0004763/2031,Enmienda orgánica húmica,ORGAMAX G,"PRODUCTOS AGRICOLAS MACASA, S.L.",11/05/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4763,"3,0% Fósforo (P); 4,0% Potasio (K)"
F0004764/2031,Abono órgano-mineral NPK con lignito o leonardita,LABIN 8-5-10,"PRODUCTOS AGRICOLAS MACASA, S.L.",07/06/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4764,"8,0% Nitrógeno (N); 1,0% Hierro (Fe)"
F0003073/2027,Abono órgano-mineral NPK con lignito o leonardita,LABIN 6-10-20 + 2 MgO,"PRODUCTOS AGRICOLAS MACASA, S.L.",09/05/2017,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4766,"6,0% Nitrógeno (N)"
F0004767/2031,Enmienda orgánica húmica,ORGANOTERRA,"FERTINAGRO ORGANIA, S.L.U.",22/02/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4767,"1,5-2,5% Fósforo (P); 1,6-2,5% Potasio (K)"
F0004768/2031,Abono órgano-mineral NPK (con o sin turba) con fosfato roca,ORGANOTERRA PLUS,"FERTINAGRO ORGANIA, S.L.U.",22/02/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4768,"4,0% Nitrógeno (N)"
F0002645/2026,Abono órgano-mineral Pk líquido,OCEANUM ORGANIK,"ABAXTON NUTRICOM IBERICA, S.L.",24/05/2016,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4769,"1,2% Nitrógeno (N)"
F0004776/2031,Abono orgánico NK líquido de origen vegetal,VINA-ZAS,"FICO GRUPO ISPEMAR, S.L.",16/03/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4776,"2,4% Nitrógeno (N); 5,0% Potasio (K)"
F0004777/2031,Abono órgano-mineral NK líquido,"ABONO MEZCLA ORGANO-MINERAL LIQUIDO NK 2,5-3,5 CON HIERRO (Fe) KOMBA","ORGANICOS PEDRIN, S.L",10/09/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4777,"2,5% Nitrógeno (N)"
F0004778/2031,Enmienda orgánica Compost,COMPOST DE FELANITX,"TIRME, S.A.",24/02/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4778,"1,4-2,2% Nitrógeno (N); 1,0-1,7% Fósforo (P)"
F0004780/2031,Abono órgano-mineral NPK líquido,NUTRI LIQUID MACROGAN 3-20-3 PCI,"FOMENTO Y DESARROLLO AGRICOLA, S.L.",08/10/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4780,"3,0% Nitrógeno (N)"
F0001551/2031,Abono orgánico NK líquido de origen vegetal,EVOPLANT,"ORGÁNICOS SANGONERA, S.L.",20/12/2010,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4783,"2,0-4,0% Nitrógeno (N); 3,0-9,0% Potasio (K)"
F0004784/2031,Abono órgano-mineral NPK líquido,NUTRI LIQUID MACROGAN 5-12-5 PCI,"FOMENTO Y DESARROLLO AGRICOLA, S.L.",08/10/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4784,"5,0% Nitrógeno (N)"
F0004785/2031,Enmienda orgánica Compost de estiércol,PEPILLO FERTILIZANTE ORGÁNICO,"PEPILLOS TRUCKING, S.L.",22/02/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4785,"1,8% Nitrógeno (N); 1,5% Fósforo (P); 2,1% Potasio (K)"
F0003609/2028,Enmienda orgánica Vermicompost,"GAMA DE PRODUCTOS ""HUMUS DE LOMBRIZ ECOCELTA GALICIA""","ECOCELTA GALICIA,S.L.",17/10/2018,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4788,"1,3-1,5% Nitrógeno (N); 0,5-1,5% Fósforo (P); 0,5-1,5% Potasio (K)"
F0004790/2031,Abono orgánico NK líquido de origen vegetal,ORGANTEC,"ASITEC GREEN,S.L",31/03/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4790,"2,0-4,0% Nitrógeno (N); 3,0-9,0% Potasio (K)"
F0004791/2031,Enmienda orgánica Compost,GECOFERT,"ECOFERT SANSOAIN, S.L",22/02/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4791,"1,6-2,7% Nitrógeno (N); 1,4-2,6% Fósforo (P); 1,2-3,0% Potasio (K)"
F0004793/2031,Abono órgano-mineral NPK,HUMIFUERZA BALANCE,"FERTINAGRO ORGANIA, S.L.U.",22/02/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4793,"9,0% Nitrógeno (N)"
F0004794/2031,Abono orgánico NP de origen animal,HUMIFUERZA ECO Pellet,"FERTINAGRO ORGANIA, S.L.U.",22/02/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4794,"8,0-10,0% Nitrógeno (N); 5,0-9,0% Fósforo (P)"
F0004795/2031,Abono orgánico NP de origen animal,HUMIFUERZA ECO Polvo,"FERTINAGRO ORGANIA, S.L.U.",22/02/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4795,"8,0-10,0% Nitrógeno (N); 5,0-9,0% Fósforo (P)"
F0004796/2031,Abono órgano-mineral NPK,HUMIFUERZA GLOBAL,"FERTINAGRO ORGANIA, S.L.U.",22/02/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4796,"5,0% Nitrógeno (N)"
F0004797/2031,Abono órgano-mineral NPK,HUMIFUERZA HORTO,"FERTINAGRO ORGANIA, S.L.U.",22/02/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4797,"5,0% Nitrógeno (N)"
F0004798/2031,Abono órgano-mineral nitrogenado,HUMIFUERZA NITRO,"FERTINAGRO ORGANIA, S.L.U.",22/02/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4798,"20,0% Nitrógeno (N)"
F0004799/2031,Enmienda orgánica húmica,HUMIFUERZA PELLET,"FERTINAGRO ORGANIA, S.L.U.",24/02/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4799,"1,5-2,5% Fósforo (P); 1,6-2,5% Potasio (K)"
F0004800/2031,Abono órgano-mineral NPK,HUMIFUERZA ROOT,"FERTINAGRO ORGANIA, S.L.U.",24/02/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4800,"5,0% Nitrógeno (N)"
F0004801/2031,Abono órgano-mineral NPK,HUMIFUERZA UNICA,"FERTINAGRO ORGANIA, S.L.U.",22/02/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4801,"15,0% Nitrógeno (N)"
F0004802/2031,Abono órgano-mineral NPK,HUMIFUERZA UNIVERSAL,"FERTINAGRO ORGANIA, S.L.U.",22/02/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4802,"4,0% Nitrógeno (N)"
F0004803/2031,Abono orgánico NP de origen animal,HUMIBIO N,"FERTINAGRO ORGANIA, S.L.U.",22/02/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4803,"8,0-10,0% Nitrógeno (N); 5,0-9,0% Fósforo (P)"
F0004805/2031,Abono órgano-mineral NPK líquido,FULVIN,"JILOCA INDUSTRIAL, S.A.",24/02/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4805,"4,3-5,5% Nitrógeno (N)"
F0001499/2031,Abono orgánico NK líquido de origen vegetal,NATOR,"BC FERTILIS, S.L.",25/10/2010,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4806,"2,1% Nitrógeno (N); 4,0% Potasio (K)"
F0004809/2031,Abono orgánico NPK de origen animal y vegetal,ACTION NEW,"AGUIGAME, S.L.",31/03/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4809,"4,5% Nitrógeno (N); 9,0% Fósforo (P); 12,5% Potasio (K)"
F0004810/2031,Abono orgánico NPK de origen animal y vegetal,ACTION PREMIUM,"AGUIGAME, S.L.",31/03/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4810,"3,6% Nitrógeno (N); 11,0% Fósforo (P); 19,7% Potasio (K)"
F0004812/2031,Abono orgánico NK líquido de origen vegetal,SOLORGANIC,INAGROUP BIOTECH S.L.,04/05/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4812,"2,0-4,0% Nitrógeno (N); 3,0-9,0% Potasio (K)"
F0004818/2031,Enmienda orgánica Compost,CG-20,"COMPOST GALICIA, S.A.",15/06/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4818,"1,0-3,0% Nitrógeno (N); 1,0-3,0% Fósforo (P)"
F0004821/2031,Abono orgánico NK líquido de origen vegetal,VITUM 10,"HEFONA GROUP, S.L",15/06/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4821,"2,0-4,0% Nitrógeno (N); 3,0-9,0% Potasio (K)"
F0001591/2031,Abono orgánico NPK de origen animal,TOPFERT,"VAN HET MEER, S.L.",18/02/2011,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4825,"4,0% Nitrógeno (N); 3,0% Fósforo (P); 3,0% Potasio (K); 0,15% Hierro (Fe)"
F0004826/2031,Abono orgánico NK líquido de origen vegetal,DELTASTIM FORTE,"SF DELTA CHEM IBERIA, S.A.U.",23/04/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4826,"2,0-3,3% Nitrógeno (N); 4,0-6,0% Potasio (K)"
F0004827/2031,Abono orgánico NK líquido de origen vegetal,PROVIG NURON ORGANIC ,AGRO GM S.L,13/04/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4827,"2,0% Nitrógeno (N); 6,0% Potasio (K)"
F0004828/2031,Abono orgánico NK líquido de origen vegetal,GAMA DE PRODUCTOS RIZORGANIC,AGROGENIA BIOTECH S.L,11/05/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4828,"2,0-4,0% Nitrógeno (N); 4,0-6,5% Potasio (K)"
F0004830/2031,Microorganismos no micorrícicos,CONTRIBUTE™ Aid,"ALLTECH CROP SCIENCE IBERIA, S.L.",20/07/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4830,
F0004831/2031,Abono órgano-mineral NPK con turba,TRABUCO N,"FERTISIERRA, S.L",07/06/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4831,"22,0% Nitrógeno (N)"
F0004832/2031,Abono órgano-mineral NK líquido,FERTIORMONT POTASIO,"FERTILIZANTES ORGANICOS MONTAÑO, S.L.",04/05/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4832,"4,2% Nitrógeno (N)"
F0004835/2031,Enmienda orgánica húmica,HUMIKOIA,DESARROLLOS MEDIOAMBIENTALES LA COYA S.L.U,31/03/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4835,"1,2-1,6% Fósforo (P); 0,9-1,2% Potasio (K)"
F0004836/2031,Enmienda orgánica húmica,FERTHUMIC,"ECOFERT SANSOAIN, S.L",31/03/2021,https://www.mapa.gob.es/app/consultafertilizante/DetalleFertilizante.aspx?clave=4836,"1,2-1,6% Fósforo (P); 0,9-1,2% Potasio (K)"
